Date,Open,High,Low,Close,Volume,Adj Close,Return
2019-05-16,5.85,5.85,5.7,5.7,4700.0,5.7,-0.025641
2019-05-17,6.0,6.0,5.95,5.95,1100.0,5.95,0.04386
2019-05-21,6.05,6.05,5.95,5.95,10500.0,5.95,0.0
2019-05-22,6.05,6.05,5.75,6.0,12800.0,6.0,0.008403
2019-05-23,5.9,5.9,5.6,5.6,1500.0,5.6,-0.066667
2019-05-24,5.9,5.95,5.8,5.9,15800.0,5.9,0.053571
2019-05-27,6.0,6.0,5.8,5.8,4500.0,5.8,-0.016949
2019-05-28,5.95,6.1,5.7,5.75,16000.0,5.75,-0.008621
2019-05-29,5.8,5.8,5.6,5.8,23100.0,5.8,0.008696
2019-05-30,5.7,5.85,5.7,5.85,1100.0,5.85,0.008621
2019-05-31,5.85,5.95,5.7,5.95,11000.0,5.95,0.017094
2019-06-04,6.25,6.25,6.1,6.1,200.0,6.1,0.02521
2019-06-05,6.1,6.1,5.7,5.85,9900.0,5.85,-0.040984
2019-06-06,6.05,6.05,5.8,5.9,600.0,5.9,0.008547
2019-06-07,5.85,5.85,5.85,5.85,5800.0,5.85,-0.008475
2019-06-10,5.9,5.9,5.8,5.9,6600.0,5.9,0.008547
2019-06-11,5.95,5.95,5.95,5.95,9600.0,5.95,0.008475
2019-06-12,5.95,6.0,5.9,6.0,4900.0,6.0,0.008403
2019-06-13,5.9,5.9,5.9,5.9,400.0,5.9,-0.016667
2019-06-14,5.9,5.9,5.9,5.9,1100.0,5.9,0.0
2019-06-17,6.15,6.15,5.95,5.95,17800.0,5.95,0.008475
2019-06-18,6.0,6.2,6.0,6.0,34400.0,6.0,0.008403
2019-06-19,6.0,6.15,5.9,6.15,22100.0,6.15,0.025
2019-06-20,6.0,6.1,6.0,6.1,3100.0,6.1,-0.00813
2019-06-21,6.1,6.1,6.05,6.05,500.0,6.05,-0.008197
2019-06-24,6.05,6.05,5.95,6.05,11100.0,6.05,0.0
2019-06-25,6.0,6.0,5.9,6.0,10200.0,6.0,-0.008264
2019-06-26,6.0,6.0,6.0,6.0,800.0,6.0,0.0
2019-06-27,5.95,5.95,5.8,5.8,37700.0,5.8,-0.033333
2019-06-28,6.0,6.05,5.75,5.8,103900.0,5.8,0.0
2019-07-01,5.8,5.85,5.6,5.75,73600.0,5.75,-0.008621
2019-07-02,5.75,5.8,5.7,5.75,10600.0,5.75,0.0
2019-07-03,5.75,5.85,5.75,5.85,7800.0,5.85,0.017391
2019-07-04,5.85,5.85,5.75,5.75,1500.0,5.75,-0.017094
2019-07-05,5.75,5.8,5.75,5.8,8500.0,5.8,0.008696
2019-07-08,6.0,6.0,6.0,6.0,100.0,6.0,0.034483
2019-07-09,5.95,5.95,5.65,5.9,14400.0,5.9,-0.016667
2019-07-10,5.85,5.85,5.85,5.85,400.0,5.85,-0.008475
2019-07-11,5.85,5.9,5.7,5.75,11700.0,5.75,-0.017094
2019-07-12,5.8,5.85,5.75,5.75,3700.0,5.75,0.0
2019-07-15,5.75,5.85,5.75,5.85,2100.0,5.85,0.017391
2019-07-17,5.75,5.85,5.75,5.85,700.0,5.85,0.0
2019-07-18,5.9,5.9,5.9,5.9,100.0,5.9,0.008547
2019-07-19,5.9,5.9,5.75,5.85,13100.0,5.85,-0.008475
2019-07-22,5.95,5.95,5.9,5.9,14100.0,5.9,0.008547
2019-07-23,5.9,5.9,5.75,5.85,15600.0,5.85,-0.008475
2019-07-24,5.85,5.85,5.85,5.85,600.0,5.85,0.0
2019-07-25,5.9,5.9,5.9,5.9,5000.0,5.9,0.008547
2019-07-26,5.9,5.9,5.85,5.9,4200.0,5.9,0.0
2019-07-30,5.9,5.9,5.9,5.9,200.0,5.9,0.0
2019-07-31,5.9,5.9,5.65,5.8,6300.0,5.8,-0.016949
2019-08-01,5.8,5.8,5.8,5.8,1000.0,5.8,0.0
2019-08-02,5.8,5.85,5.7,5.85,9400.0,5.85,0.008621
2019-08-05,5.8,5.85,5.5,5.85,11800.0,5.85,0.0
2019-08-06,5.8,5.8,5.8,5.8,100.0,5.8,-0.008547
2019-08-07,5.7,5.85,5.5,5.85,6400.0,5.85,0.008621
2019-08-08,5.7,5.7,5.5,5.7,15900.0,5.7,-0.025641
2019-08-09,5.65,5.75,5.65,5.65,4300.0,5.65,-0.008772
2019-08-13,5.55,5.55,5.5,5.55,5200.0,5.55,-0.017699
2019-08-14,5.5,5.5,5.45,5.45,9400.0,5.45,-0.018018
2019-08-15,5.35,5.5,5.35,5.5,8300.0,5.5,0.009174
2019-08-16,5.5,5.55,5.5,5.55,7000.0,5.55,0.009091
2019-08-19,5.75,5.75,5.5,5.5,9100.0,5.5,-0.009009
2019-08-20,5.5,5.65,5.5,5.65,200.0,5.65,0.027273
2019-08-21,5.65,5.65,5.4,5.45,3500.0,5.45,-0.035398
2019-08-22,5.4,5.55,5.4,5.55,10500.0,5.55,0.018349
2019-08-23,5.55,5.55,5.55,5.55,6600.0,5.55,0.0
2019-08-26,5.55,5.55,5.55,5.55,1000.0,5.55,0.0
2019-08-27,5.6,5.6,5.6,5.6,300.0,5.6,0.009009
2019-08-28,5.7,5.75,5.7,5.7,6100.0,5.7,0.017857
2019-08-29,5.6,5.6,5.4,5.6,16400.0,5.6,-0.017544
2019-08-30,5.4,5.65,5.25,5.5,75900.0,5.5,-0.017857
2019-09-02,5.55,5.55,5.55,5.55,100.0,5.55,0.009091
2019-09-04,5.4,5.5,5.35,5.35,13300.0,5.35,-0.036036
2019-09-05,5.4,5.4,5.3,5.35,15700.0,5.35,0.0
2019-09-06,5.35,5.65,5.35,5.65,7700.0,5.65,0.056075
2019-09-09,5.35,5.55,5.35,5.55,7500.0,5.55,-0.017699
2019-09-10,5.4,5.4,5.35,5.35,5700.0,5.35,-0.036036
2019-09-11,5.4,5.4,5.4,5.4,11700.0,5.4,0.009346
2019-09-12,5.55,6.95,5.3,5.7,171200.0,5.7,0.055556
2019-09-13,5.65,5.65,5.4,5.45,49200.0,5.45,-0.04386
2019-09-16,5.5,5.55,5.45,5.55,2100.0,5.55,0.018349
2019-09-17,5.55,5.55,5.45,5.55,1900.0,5.55,0.0
2019-09-18,5.55,5.55,5.55,5.55,0.0,5.55,0.0
2019-09-19,5.55,5.55,5.55,5.55,0.0,5.55,0.0
2019-09-20,5.5,5.55,5.5,5.55,600.0,5.55,0.0
2019-09-23,5.4,5.55,5.4,5.55,300.0,5.55,0.0
2019-09-24,5.55,5.55,5.55,5.55,0.0,5.55,0.0
2019-09-25,5.35,5.55,5.35,5.55,600.0,5.55,0.0
2019-09-26,5.35,5.4,5.35,5.4,10100.0,5.4,-0.027027
2019-09-27,5.4,5.4,5.4,5.4,600.0,5.4,0.0
2019-09-30,5.6,5.6,5.25,5.25,10100.0,5.25,-0.027778
2019-10-02,5.3,5.45,5.3,5.3,2300.0,5.3,0.009524
2019-10-03,5.35,5.35,5.3,5.3,14300.0,5.3,0.0
2019-10-04,5.35,5.35,5.35,5.35,200.0,5.35,0.009434
2019-10-07,5.25,5.3,5.25,5.3,5100.0,5.3,-0.009346
2019-10-08,5.3,5.3,5.25,5.25,6900.0,5.25,-0.009434
2019-10-09,5.4,5.4,5.05,5.35,10900.0,5.35,0.019048
2019-10-10,5.35,5.35,5.35,5.35,600.0,5.35,0.0
2019-10-15,5.2,5.35,5.2,5.35,1100.0,5.35,0.0
2019-10-16,5.25,5.3,5.25,5.3,3400.0,5.3,-0.009346
2019-10-17,5.15,5.25,5.15,5.2,6100.0,5.2,-0.018868
2019-10-18,5.2,5.2,5.2,5.2,300.0,5.2,0.0
2019-10-21,5.25,5.25,5.2,5.2,1600.0,5.2,0.0
2019-10-22,5.2,5.2,5.15,5.2,700.0,5.2,0.0
2019-10-24,5.15,5.15,5.15,5.15,400.0,5.15,-0.009615
2019-10-25,5.1,5.2,5.1,5.2,400.0,5.2,0.009709
2019-10-28,5.1,5.15,5.1,5.15,1500.0,5.15,-0.009615
2019-10-29,5.15,5.15,5.1,5.15,7200.0,5.15,0.0
2019-10-30,5.1,5.15,5.05,5.15,11700.0,5.15,0.0
2019-10-31,5.15,5.15,5.15,5.15,2300.0,5.15,0.0
2019-11-01,5.15,5.15,5.15,5.15,0.0,5.15,0.0
2019-11-04,5.15,5.15,5.15,5.15,0.0,5.15,0.0
2019-11-05,5.15,5.15,5.15,5.15,500.0,5.15,0.0
2019-11-06,5.15,5.15,5.15,5.15,0.0,5.15,0.0
2019-11-07,5.15,5.15,5.15,5.15,0.0,5.15,0.0
2019-11-08,5.3,5.4,5.3,5.4,800.0,5.4,0.048544
2019-11-11,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-11-12,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-11-13,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-11-14,4.9,5.35,4.9,5.05,900.0,5.05,-0.064815
2019-11-15,5.35,5.35,5.25,5.25,3500.0,5.25,0.039604
2019-11-18,5.35,5.35,5.25,5.3,15000.0,5.3,0.009524
2019-11-19,5.3,5.35,5.3,5.35,500.0,5.35,0.009434
2019-11-20,5.35,5.4,5.35,5.4,1100.0,5.4,0.009346
2019-11-21,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-11-22,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-11-25,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-11-26,5.2,5.35,5.2,5.35,1200.0,5.35,-0.009259
2019-11-27,5.3,5.35,5.3,5.35,600.0,5.35,0.0
2019-11-28,5.35,5.35,5.35,5.35,0.0,5.35,0.0
2019-11-29,5.35,5.4,5.35,5.4,1100.0,5.4,0.009346
2019-12-02,5.15,5.4,5.15,5.4,1100.0,5.4,0.0
2019-12-03,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-12-04,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-12-06,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-12-09,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-12-11,5.25,5.3,5.25,5.3,5100.0,5.3,-0.018519
2019-12-12,5.4,5.4,5.4,5.4,100.0,5.4,0.018868
2019-12-13,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-12-16,5.4,5.45,5.4,5.45,4200.0,5.45,0.009259
2019-12-17,5.3,5.3,5.3,5.3,500.0,5.3,-0.027523
2019-12-18,5.45,5.45,5.35,5.4,1200.0,5.4,0.018868
2019-12-19,5.4,5.45,5.4,5.45,900.0,5.45,0.009259
2019-12-20,5.3,5.45,5.1,5.3,12100.0,5.3,-0.027523
2019-12-23,5.35,5.35,5.35,5.35,200.0,5.35,0.009434
2019-12-24,5.35,5.35,5.35,5.35,0.0,5.35,0.0
2019-12-25,5.45,5.45,5.4,5.4,7000.0,5.4,0.009346
2019-12-26,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2019-12-27,5.4,5.45,4.5,5.45,2700.0,5.45,0.009259
2019-12-30,5.45,5.45,5.45,5.45,0.0,5.45,0.0
2020-01-02,5.4,5.4,5.4,5.4,100.0,5.4,-0.009174
2020-01-03,5.4,5.4,5.4,5.4,1200.0,5.4,0.0
2020-01-06,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2020-01-07,5.4,5.4,5.4,5.4,1900.0,5.4,0.0
2020-01-08,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2020-01-09,5.4,5.4,5.4,5.4,0.0,5.4,0.0
2020-01-10,5.35,5.35,5.35,5.35,2600.0,5.35,-0.009259
2020-01-13,5.35,5.35,5.35,5.35,0.0,5.35,0.0
2020-01-14,5.35,5.35,5.35,5.35,0.0,5.35,0.0
